127.0.0.1 - - [24/Feb/2021:13:07:58 +0530] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [24/Feb/2021:13:11:50 +0530] "GET /FashionProjectFrontend/images/FashionClub.png HTTP/1.1" 200 4913
0:0:0:0:0:0:0:1 - - [24/Feb/2021:13:11:50 +0530] "GET /FashionProjectFrontend/images/43.jpg HTTP/1.1" 200 132533
0:0:0:0:0:0:0:1 - - [24/Feb/2021:13:19:01 +0530] "GET /FashionProjectFrontend/showsupplier HTTP/1.1" 200 3085
0:0:0:0:0:0:0:1 - - [24/Feb/2021:13:19:02 +0530] "GET /FashionProjectFrontend/images/FashionClub.png HTTP/1.1" 200 4913
0:0:0:0:0:0:0:1 - - [24/Feb/2021:13:19:02 +0530] "GET /FashionProjectFrontend/images/43.jpg HTTP/1.1" 200 132533
0:0:0:0:0:0:0:1 - - [24/Feb/2021:13:19:13 +0530] "GET /FashionProjectFrontend/showProduct HTTP/1.1" 200 4295
0:0:0:0:0:0:0:1 - - [24/Feb/2021:13:19:13 +0530] "GET /FashionProjectFrontend/images/FashionClub.png HTTP/1.1" 200 4913
0:0:0:0:0:0:0:1 - - [24/Feb/2021:13:19:13 +0530] "GET /FashionProjectFrontend/images/43.jpg HTTP/1.1" 200 132533
0:0:0:0:0:0:0:1 - - [24/Feb/2021:13:19:20 +0530] "GET /FashionProjectFrontend/showCategory HTTP/1.1" 200 4556
0:0:0:0:0:0:0:1 - - [24/Feb/2021:13:19:20 +0530] "GET /FashionProjectFrontend/images/FashionClub.png HTTP/1.1" 200 4913
0:0:0:0:0:0:0:1 - - [24/Feb/2021:13:19:21 +0530] "GET /FashionProjectFrontend/images/43.jpg HTTP/1.1" 200 132533
0:0:0:0:0:0:0:1 - - [24/Feb/2021:13:19:29 +0530] "GET /FashionProjectFrontend/showsupplier HTTP/1.1" 200 3085
0:0:0:0:0:0:0:1 - - [24/Feb/2021:13:19:29 +0530] "GET /FashionProjectFrontend/images/FashionClub.png HTTP/1.1" 200 4913
0:0:0:0:0:0:0:1 - - [24/Feb/2021:13:19:29 +0530] "GET /FashionProjectFrontend/images/43.jpg HTTP/1.1" 200 132533
0:0:0:0:0:0:0:1 - - [24/Feb/2021:13:20:06 +0530] "POST /FashionProjectFrontend/InsertSupplier HTTP/1.1" 200 3085
0:0:0:0:0:0:0:1 - - [24/Feb/2021:13:20:06 +0530] "GET /FashionProjectFrontend/images/FashionClub.png HTTP/1.1" 200 4913
0:0:0:0:0:0:0:1 - - [24/Feb/2021:13:20:06 +0530] "GET /FashionProjectFrontend/images/43.jpg HTTP/1.1" 200 132533
0:0:0:0:0:0:0:1 - - [24/Feb/2021:13:20:10 +0530] "GET /FashionProjectFrontend/showProduct HTTP/1.1" 200 4295
0:0:0:0:0:0:0:1 - - [24/Feb/2021:13:20:11 +0530] "GET /FashionProjectFrontend/images/FashionClub.png HTTP/1.1" 200 4913
0:0:0:0:0:0:0:1 - - [24/Feb/2021:13:20:11 +0530] "GET /FashionProjectFrontend/images/43.jpg HTTP/1.1" 200 132533
0:0:0:0:0:0:0:1 - - [24/Feb/2021:13:20:11 +0530] "GET /FashionProjectFrontend/showsupplier HTTP/1.1" 200 3385
0:0:0:0:0:0:0:1 - - [24/Feb/2021:13:20:11 +0530] "GET /FashionProjectFrontend/images/FashionClub.png HTTP/1.1" 200 4913
0:0:0:0:0:0:0:1 - - [24/Feb/2021:13:20:11 +0530] "GET /FashionProjectFrontend/images/43.jpg HTTP/1.1" 200 132533
0:0:0:0:0:0:0:1 - - [24/Feb/2021:13:20:18 +0530] "GET /FashionProjectFrontend/showCategory HTTP/1.1" 200 4556
0:0:0:0:0:0:0:1 - - [24/Feb/2021:13:20:18 +0530] "GET /FashionProjectFrontend/images/FashionClub.png HTTP/1.1" 200 4913
0:0:0:0:0:0:0:1 - - [24/Feb/2021:13:20:18 +0530] "GET /FashionProjectFrontend/images/43.jpg HTTP/1.1" 200 132533
0:0:0:0:0:0:0:1 - - [24/Feb/2021:13:20:22 +0530] "GET /FashionProjectFrontend/showProduct HTTP/1.1" 200 4295
0:0:0:0:0:0:0:1 - - [24/Feb/2021:13:20:22 +0530] "GET /FashionProjectFrontend/images/FashionClub.png HTTP/1.1" 200 4913
0:0:0:0:0:0:0:1 - - [24/Feb/2021:13:20:22 +0530] "GET /FashionProjectFrontend/images/43.jpg HTTP/1.1" 200 132533
0:0:0:0:0:0:0:1 - - [24/Feb/2021:13:20:25 +0530] "GET /FashionProjectFrontend/showsupplier HTTP/1.1" 200 3385
0:0:0:0:0:0:0:1 - - [24/Feb/2021:13:20:25 +0530] "GET /FashionProjectFrontend/images/FashionClub.png HTTP/1.1" 200 4913
0:0:0:0:0:0:0:1 - - [24/Feb/2021:13:20:25 +0530] "GET /FashionProjectFrontend/images/43.jpg HTTP/1.1" 200 132533
0:0:0:0:0:0:0:1 - - [24/Feb/2021:13:20:37 +0530] "GET /FashionProjectFrontend/showProduct HTTP/1.1" 200 4295
0:0:0:0:0:0:0:1 - - [24/Feb/2021:13:20:37 +0530] "GET /FashionProjectFrontend/images/FashionClub.png HTTP/1.1" 200 4913
0:0:0:0:0:0:0:1 - - [24/Feb/2021:13:20:37 +0530] "GET /FashionProjectFrontend/images/43.jpg HTTP/1.1" 200 132533
0:0:0:0:0:0:0:1 - - [24/Feb/2021:13:20:43 +0530] "GET /FashionProjectFrontend/showsupplier HTTP/1.1" 200 3385
0:0:0:0:0:0:0:1 - - [24/Feb/2021:13:20:43 +0530] "GET /FashionProjectFrontend/images/FashionClub.png HTTP/1.1" 200 4913
0:0:0:0:0:0:0:1 - - [24/Feb/2021:13:20:43 +0530] "GET /FashionProjectFrontend/images/43.jpg HTTP/1.1" 200 132533
0:0:0:0:0:0:0:1 - - [24/Feb/2021:13:21:43 +0530] "POST /FashionProjectFrontend/InsertSupplier HTTP/1.1" 200 3085
0:0:0:0:0:0:0:1 - - [24/Feb/2021:13:21:43 +0530] "GET /FashionProjectFrontend/images/FashionClub.png HTTP/1.1" 200 4913
0:0:0:0:0:0:0:1 - - [24/Feb/2021:13:21:43 +0530] "GET /FashionProjectFrontend/images/43.jpg HTTP/1.1" 200 132533
0:0:0:0:0:0:0:1 - - [24/Feb/2021:13:21:45 +0530] "GET /FashionProjectFrontend/showCategory HTTP/1.1" 200 4556
0:0:0:0:0:0:0:1 - - [24/Feb/2021:13:21:45 +0530] "GET /FashionProjectFrontend/images/FashionClub.png HTTP/1.1" 200 4913
0:0:0:0:0:0:0:1 - - [24/Feb/2021:13:21:45 +0530] "GET /FashionProjectFrontend/images/43.jpg HTTP/1.1" 200 132533
0:0:0:0:0:0:0:1 - - [24/Feb/2021:13:21:49 +0530] "GET /FashionProjectFrontend/showsupplier HTTP/1.1" 200 3686
0:0:0:0:0:0:0:1 - - [24/Feb/2021:13:21:49 +0530] "GET /FashionProjectFrontend/images/FashionClub.png HTTP/1.1" 200 4913
0:0:0:0:0:0:0:1 - - [24/Feb/2021:13:21:49 +0530] "GET /FashionProjectFrontend/images/43.jpg HTTP/1.1" 200 132533
0:0:0:0:0:0:0:1 - - [24/Feb/2021:13:22:21 +0530] "POST /FashionProjectFrontend/InsertSupplier HTTP/1.1" 200 3085
0:0:0:0:0:0:0:1 - - [24/Feb/2021:13:22:21 +0530] "GET /FashionProjectFrontend/images/FashionClub.png HTTP/1.1" 200 4913
0:0:0:0:0:0:0:1 - - [24/Feb/2021:13:22:21 +0530] "GET /FashionProjectFrontend/images/43.jpg HTTP/1.1" 200 132533
0:0:0:0:0:0:0:1 - - [24/Feb/2021:13:22:23 +0530] "GET /FashionProjectFrontend/showCategory HTTP/1.1" 200 4556
0:0:0:0:0:0:0:1 - - [24/Feb/2021:13:22:23 +0530] "GET /FashionProjectFrontend/images/FashionClub.png HTTP/1.1" 200 4913
0:0:0:0:0:0:0:1 - - [24/Feb/2021:13:22:23 +0530] "GET /FashionProjectFrontend/images/43.jpg HTTP/1.1" 200 132533
0:0:0:0:0:0:0:1 - - [24/Feb/2021:13:22:29 +0530] "GET /FashionProjectFrontend/showsupplier HTTP/1.1" 200 3985
0:0:0:0:0:0:0:1 - - [24/Feb/2021:13:22:29 +0530] "GET /FashionProjectFrontend/images/FashionClub.png HTTP/1.1" 200 4913
0:0:0:0:0:0:0:1 - - [24/Feb/2021:13:22:29 +0530] "GET /FashionProjectFrontend/images/43.jpg HTTP/1.1" 200 132533
0:0:0:0:0:0:0:1 - - [24/Feb/2021:13:23:26 +0530] "POST /FashionProjectFrontend/InsertSupplier HTTP/1.1" 200 3085
0:0:0:0:0:0:0:1 - - [24/Feb/2021:13:23:26 +0530] "GET /FashionProjectFrontend/images/FashionClub.png HTTP/1.1" 200 4913
0:0:0:0:0:0:0:1 - - [24/Feb/2021:13:23:26 +0530] "GET /FashionProjectFrontend/images/43.jpg HTTP/1.1" 200 132533
0:0:0:0:0:0:0:1 - - [24/Feb/2021:13:23:27 +0530] "GET /FashionProjectFrontend/showCategory HTTP/1.1" 200 4556
0:0:0:0:0:0:0:1 - - [24/Feb/2021:13:23:27 +0530] "GET /FashionProjectFrontend/images/FashionClub.png HTTP/1.1" 200 4913
0:0:0:0:0:0:0:1 - - [24/Feb/2021:13:23:28 +0530] "GET /FashionProjectFrontend/images/43.jpg HTTP/1.1" 200 132533
0:0:0:0:0:0:0:1 - - [24/Feb/2021:13:23:31 +0530] "GET /FashionProjectFrontend/showsupplier HTTP/1.1" 200 4282
0:0:0:0:0:0:0:1 - - [24/Feb/2021:13:23:31 +0530] "GET /FashionProjectFrontend/images/FashionClub.png HTTP/1.1" 200 4913
0:0:0:0:0:0:0:1 - - [24/Feb/2021:13:23:31 +0530] "GET /FashionProjectFrontend/images/43.jpg HTTP/1.1" 200 132533
0:0:0:0:0:0:0:1 - - [24/Feb/2021:13:24:13 +0530] "POST /FashionProjectFrontend/InsertSupplier HTTP/1.1" 200 3085
0:0:0:0:0:0:0:1 - - [24/Feb/2021:13:24:13 +0530] "GET /FashionProjectFrontend/images/FashionClub.png HTTP/1.1" 200 4913
0:0:0:0:0:0:0:1 - - [24/Feb/2021:13:24:13 +0530] "GET /FashionProjectFrontend/images/43.jpg HTTP/1.1" 200 132533
0:0:0:0:0:0:0:1 - - [24/Feb/2021:13:24:17 +0530] "GET /FashionProjectFrontend/showProduct HTTP/1.1" 200 4295
0:0:0:0:0:0:0:1 - - [24/Feb/2021:13:24:17 +0530] "GET /FashionProjectFrontend/images/FashionClub.png HTTP/1.1" 200 4913
0:0:0:0:0:0:0:1 - - [24/Feb/2021:13:24:17 +0530] "GET /FashionProjectFrontend/images/43.jpg HTTP/1.1" 200 132533
0:0:0:0:0:0:0:1 - - [24/Feb/2021:13:24:17 +0530] "GET /FashionProjectFrontend/showsupplier HTTP/1.1" 200 4585
0:0:0:0:0:0:0:1 - - [24/Feb/2021:13:24:17 +0530] "GET /FashionProjectFrontend/images/FashionClub.png HTTP/1.1" 200 4913
0:0:0:0:0:0:0:1 - - [24/Feb/2021:13:24:17 +0530] "GET /FashionProjectFrontend/images/43.jpg HTTP/1.1" 200 132533
0:0:0:0:0:0:0:1 - - [24/Feb/2021:13:24:22 +0530] "GET /FashionProjectFrontend/showCategory HTTP/1.1" 200 4556
0:0:0:0:0:0:0:1 - - [24/Feb/2021:13:24:22 +0530] "GET /FashionProjectFrontend/images/FashionClub.png HTTP/1.1" 200 4913
0:0:0:0:0:0:0:1 - - [24/Feb/2021:13:24:22 +0530] "GET /FashionProjectFrontend/images/43.jpg HTTP/1.1" 200 132533
0:0:0:0:0:0:0:1 - - [24/Feb/2021:13:24:27 +0530] "GET /FashionProjectFrontend/showProduct HTTP/1.1" 200 4295
0:0:0:0:0:0:0:1 - - [24/Feb/2021:13:24:27 +0530] "GET /FashionProjectFrontend/images/FashionClub.png HTTP/1.1" 200 4913
0:0:0:0:0:0:0:1 - - [24/Feb/2021:13:24:27 +0530] "GET /FashionProjectFrontend/images/43.jpg HTTP/1.1" 200 132533
